month,duration,previous,poutcome,emp.var.rate,euribor3m,nr.employed,price
-0.92704006872987,-0.08582989476324579,0.0,0.0,-1.1999271397498068,-1.3560884717716646,-0.9390113975729358,0
1.1310218728214536,0.6293070059999561,0.0,0.0,-0.11684547570981786,0.2302923814355417,0.3971156943828456,0
-0.92704006872987,-0.43821619369004094,0.0,0.0,-1.1999271397498068,-1.3312922606891817,-0.9390113975729358,0
0.3077970962009241,0.1525490721578215,0.0,0.0,0.8388148160901723,0.7746557131067895,0.843412541023715,0
-0.92704006872987,-0.8942455217129524,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
0.3077970962009241,-0.7180523722495548,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.92704006872987,0.13182046633859829,0.0,0.0,0.6476827577301744,0.711223545221369,0.3307929431792468,0
-0.92704006872987,2.655528224829028,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
-0.92704006872987,-0.5055841626025165,0.0,0.0,0.6476827577301744,0.711223545221369,0.3307929431792468,0
-0.5154276804196053,-0.3242088616843131,0.0,0.0,0.8388148160901723,0.7717724327483613,0.843412541023715,0
-0.92704006872987,0.40129234198850045,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
-0.92704006872987,-0.5314949198765455,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
1.1310218728214536,-0.31384455877470147,0.0,0.0,-0.11684547570981786,0.3064109828980465,0.3971156943828456,0
1.1310218728214536,2.085491564800389,0.0,0.0,-2.2192981176697963,-1.6767092476288825,-2.066498168034078,0
1.9542466494419828,2.655528224829028,0.0,0.0,-1.1999271397498068,-1.1427257252479763,-0.9390113975729358,1
0.3077970962009241,0.0022666799684530024,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
1.1310218728214536,-0.6299557975178559,0.0,0.0,-0.11684547570981786,0.3831062404322371,0.3971156943828456,0
1.1310218728214536,0.5567568856326748,0.0,0.0,-0.11684547570981786,0.2302923814355417,0.3971156943828456,0
-0.92704006872987,2.655528224829028,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
-0.92704006872987,1.126793545661314,0.0,0.0,-1.1999271397498068,-1.3232190756855828,-0.9390113975729358,0
0.3077970962009241,0.11627401197418084,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
0.3077970962009241,-0.8890633702581465,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
-0.10381529210934061,-0.8268775528004768,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.5154276804196053,0.11627401197418084,0.0,0.0,-1.1362164536298074,-1.6461464758295434,-2.4243646797368115,1
-0.92704006872987,0.17327767797704477,0.0,0.0,-1.1999271397498068,-1.3393654456927808,-0.9390113975729358,0
-0.92704006872987,2.655528224829028,0.0,0.0,-1.1999271397498068,-1.3676215932053775,-0.9390113975729358,0
-0.92704006872987,2.655528224829028,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
1.1310218728214536,-0.821695401345671,0.0,0.0,-0.11684547570981786,0.2302923814355417,0.3971156943828456,0
0.3077970962009241,-0.7439631295235838,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.5154276804196053,-0.8009667955264477,0.0,0.0,0.8388148160901723,0.7758090252501606,0.843412541023715,0
-0.92704006872987,0.8884145787402467,0.0,0.0,0.6476827577301744,0.7129535134364254,0.3307929431792468,1
-0.92704006872987,1.2563473320314593,0.0,0.0,-1.1999271397498068,-1.6951622419228232,-2.188089878574007,1
-0.5154276804196053,1.3962654213112162,0.0,0.0,-1.9007446870697995,-1.3618550324885208,-1.255426189773434,1
-0.92704006872987,-0.6921416149755257,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
-0.92704006872987,0.08518110324534597,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
-0.10381529210934061,-0.24129443840742013,0.0,0.0,-1.1362164536298074,-1.6115471115284048,-2.4243646797368115,0
0.7194094845111888,-0.5314949198765455,0.0,0.0,-0.7539523369098113,-1.531968573635786,-2.811247395091123,0
-0.92704006872987,-0.1376514093113039,0.0,0.0,-1.1999271397498068,-1.3393654456927808,-0.9390113975729358,0
0.3077970962009241,-0.8113310984360593,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
-0.92704006872987,0.7588607923701014,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
-0.5154276804196053,-0.6869594635207199,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
1.1310218728214536,-0.7854203411620303,0.0,0.0,-0.11684547570981786,0.26200846537825195,0.3971156943828456,0
-0.92704006872987,0.5567568856326748,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
1.1310218728214536,-0.24647658986222593,0.0,0.0,-0.11684547570981786,0.28738133253242054,0.3971156943828456,0
-0.92704006872987,0.9195074874690816,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
2.3658590377522475,1.012786213655586,0.0,0.0,-1.1999271397498068,-1.2782399020941027,-0.9390113975729358,0
0.3077970962009241,-0.8320597042552826,0.0,0.0,0.8388148160901723,0.7752323691784753,0.843412541023715,0
-0.10381529210934061,1.3548082096727696,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.10381529210934061,-0.5314949198765455,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.5154276804196053,-0.38639467914198283,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
2.3658590377522475,-0.738780978068778,0.0,0.0,-1.1999271397498068,-1.2782399020941027,-0.9390113975729358,0
2.777471426062512,-0.6247736460630502,0.0,0.0,-0.7539523369098113,-1.5792543715140086,-2.811247395091123,0
-0.10381529210934061,-0.13246925785649807,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
0.3077970962009241,-0.7750560382524186,0.0,0.0,0.8388148160901723,0.7752323691784753,0.843412541023715,0
2.3658590377522475,-0.4174875878708177,0.0,0.0,-1.1999271397498068,-1.2811231824525309,-0.9390113975729358,1
1.1310218728214536,-0.3708482247775654,0.0,0.0,-0.11684547570981786,0.28738133253242054,0.3971156943828456,0
-0.92704006872987,0.007448831423258814,0.0,0.0,0.6476827577301744,0.7164134498665394,0.3307929431792468,0
-0.92704006872987,-0.8994276731677582,0.0,0.0,0.6476827577301744,0.7164134498665394,0.3307929431792468,0
-0.92704006872987,0.022995285787676248,0.0,0.0,-1.1999271397498068,-1.343978694266266,-0.9390113975729358,0
-0.5154276804196053,-0.2568408927718376,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.92704006872987,-0.3345731645939247,0.0,0.0,0.6476827577301744,0.711223545221369,0.3307929431792468,0
0.3077970962009241,0.359835130350054,0.0,0.0,0.8388148160901723,0.7746557131067895,0.843412541023715,0
0.3077970962009241,-0.655866554791885,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
1.1310218728214536,1.4791798445881092,0.0,0.0,-0.11684547570981786,0.2302923814355417,0.3971156943828456,0
-0.92704006872987,0.8210466098277711,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
2.777471426062512,0.07481680033573436,0.0,0.0,-0.7539523369098113,-1.5798310275856942,-2.811247395091123,1
0.7194094845111888,0.3961101905336947,0.0,0.0,-0.7539523369098113,-1.5250487007755582,-2.811247395091123,0
1.1310218728214536,-0.5677699800601862,0.0,0.0,-2.2192981176697963,-1.6720959990553974,-2.066498168034078,0
2.3658590377522475,-0.002915471486352809,0.0,0.0,-1.1999271397498068,-1.3013061449615284,-0.9390113975729358,1
-0.10381529210934061,-1.179263851727272,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.10381529210934061,-0.39157683059678866,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.5154276804196053,2.655528224829028,0.0,0.0,0.8388148160901723,0.7758090252501606,0.843412541023715,0
-0.92704006872987,-0.10655850058246903,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.92704006872987,1.287440240760294,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
-0.92704006872987,-0.9512491877158162,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.92704006872987,-0.16874431804013876,0.0,0.0,-1.1999271397498068,-1.371081529635491,-0.9390113975729358,0
0.3077970962009241,2.655528224829028,0.0,0.0,0.8388148160901723,0.7752323691784753,0.843412541023715,1
1.1310218728214536,0.23028134397990868,0.0,0.0,-0.11684547570981786,0.28738133253242054,0.3971156943828456,0
0.3077970962009241,-0.9149741275321756,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.10381529210934061,-0.28793380150067244,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.92704006872987,-0.25165874131703175,0.0,0.0,0.6476827577301744,0.7129535134364254,0.3307929431792468,0
1.1310218728214536,-0.6040450402438269,0.0,0.0,-0.11684547570981786,0.3283239136221011,0.3971156943828456,0
-0.10381529210934061,-0.598862888789021,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.92704006872987,0.3961101905336947,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
0.3077970962009241,-0.6973237664303314,0.0,0.0,0.8388148160901723,0.7746557131067895,0.843412541023715,0
-0.5154276804196053,-0.5314949198765455,0.0,0.0,0.8388148160901723,0.7729257448917325,0.843412541023715,0
-0.10381529210934061,-0.13246925785649807,0.0,0.0,0.8388148160901723,0.7729257448917325,0.843412541023715,0
0.3077970962009241,-0.9875242478994569,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
0.3077970962009241,-0.08582989476324579,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.10381529210934061,-0.5418592227861572,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
1.1310218728214536,-0.35011961895834215,0.0,0.0,-0.11684547570981786,0.26200846537825195,0.3971156943828456,0
0.3077970962009241,-0.521130616966934,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.10381529210934061,0.1421847692482099,0.0,0.0,-1.1362164536298074,-1.5700278743670384,-2.4243646797368115,1
0.7194094845111888,2.655528224829028,0.0,0.0,-0.11684547570981786,0.7948386756157871,0.3971156943828456,0
-0.10381529210934061,0.2717385556183552,0.0,0.0,0.8388148160901723,0.7706191206049902,0.843412541023715,0
-0.10381529210934061,-1.122260185724408,0.0,0.0,0.8388148160901723,0.7717724327483613,0.843412541023715,0
-0.92704006872987,-0.46412695096407,0.0,0.0,0.6476827577301744,0.7129535134364254,0.3307929431792468,0
-0.92704006872987,2.05958080752636,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
2.3658590377522475,-0.7698738867976128,0.0,0.0,-1.1999271397498068,-1.2782399020941027,-0.9390113975729358,0
-0.10381529210934061,-0.8009667955264477,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.92704006872987,0.4064744934433063,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.10381529210934061,-0.7802381897072245,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,0
-0.5154276804196053,0.5619390370874806,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.92704006872987,-0.6973237664303314,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
0.7194094845111888,-0.2775694985910608,0.0,0.0,-0.11684547570981786,0.7763856813218465,0.3971156943828456,1
-0.10381529210934061,-0.8424240071648942,0.0,0.0,0.8388148160901723,0.7729257448917325,0.843412541023715,0
1.1310218728214536,1.7486517202380114,0.0,0.0,-0.11684547570981786,0.28738133253242054,0.3971156943828456,0
-0.92704006872987,0.25619210125393777,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
0.7194094845111888,0.2406456468895203,0.0,0.0,-2.2192981176697963,-1.664599470123484,-2.066498168034078,1
-0.5154276804196053,-0.8994276731677582,0.0,0.0,0.8388148160901723,0.7706191206049902,0.843412541023715,0
-0.10381529210934061,-0.2361122869526143,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.92704006872987,-1.044527913902321,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.5154276804196053,-1.1688995488176603,0.0,0.0,0.8388148160901723,0.7711957766766755,0.843412541023715,0
-0.5154276804196053,-0.3449374675035363,0.0,0.0,-1.9007446870697995,-1.3618550324885208,-1.255426189773434,1
-0.5154276804196053,1.0076040622007805,0.0,0.0,0.8388148160901723,0.7711957766766755,0.843412541023715,0
-0.92704006872987,-0.11174065203727485,0.0,0.0,-1.1999271397498068,-1.3232190756855828,-0.9390113975729358,0
2.777471426062512,-0.05473698603441092,0.0,0.0,-2.2192981176697963,-1.6253868572488601,-2.066498168034078,1
-0.92704006872987,-0.8527883100745058,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.10381529210934061,-0.4174875878708177,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.5154276804196053,1.1993436660285954,0.0,0.0,-1.1362164536298074,-1.6732493111987685,-2.4243646797368115,0
-0.92704006872987,-1.1585352459080487,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
0.3077970962009241,-0.5781342829697979,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
-0.92704006872987,-0.2361122869526143,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.10381529210934061,0.6759463690932085,0.0,0.0,0.8388148160901723,0.7717724327483613,0.843412541023715,0
-0.10381529210934061,2.1839524424416994,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,0
-0.5154276804196053,-0.5936807373342152,0.0,0.0,-1.9007446870697995,-1.3607017203451497,-1.255426189773434,0
-0.10381529210934061,-0.6403201004274676,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.92704006872987,-0.8786990673485349,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
-0.92704006872987,-0.2361122869526143,0.0,0.0,-1.1999271397498068,-1.3676215932053775,-0.9390113975729358,0
-0.10381529210934061,1.67610159987073,0.0,0.0,0.8388148160901723,0.7717724327483613,0.843412541023715,0
2.3658590377522475,2.339416986085874,0.0,0.0,-1.1999271397498068,-1.2724733413772462,-0.9390113975729358,0
-0.92704006872987,-0.2827516500458666,0.0,0.0,-1.1999271397498068,-1.3312922606891817,-0.9390113975729358,0
0.3077970962009241,-1.2207210633657184,0.0,0.0,-1.1362164536298074,-1.5746411229405235,-2.4243646797368115,0
-0.92704006872987,0.012630982878064625,0.0,0.0,0.6476827577301744,0.7135301695081113,0.3307929431792468,0
-0.5154276804196053,1.1578864543901488,0.0,0.0,0.8388148160901723,0.7169901059382253,0.843412541023715,0
-0.92704006872987,0.19400628379626803,0.0,0.0,-1.1999271397498068,-1.343978694266266,-0.9390113975729358,0
-0.92704006872987,-0.05473698603441092,0.0,0.0,0.6476827577301744,0.7135301695081113,0.3307929431792468,0
-0.10381529210934061,-0.5263127684217397,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,0
-0.92704006872987,-1.0548922168119326,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
-0.10381529210934061,-0.8579704615293117,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,0
2.777471426062512,-0.873516915893729,0.0,0.0,-2.2192981176697963,-1.6219269208187461,-2.066498168034078,0
-0.5154276804196053,-0.31384455877470147,0.0,0.0,0.8388148160901723,0.7758090252501606,0.843412541023715,0
-0.5154276804196053,0.13700261779340409,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
2.3658590377522475,-0.3190267102295073,0.0,0.0,-1.1999271397498068,-1.2753566217356744,-0.9390113975729358,0
0.3077970962009241,2.2305918055349516,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
-0.10381529210934061,0.07481680033573436,0.0,0.0,0.8388148160901723,0.7735024009634183,0.843412541023715,0
1.1310218728214536,0.007448831423258814,0.0,0.0,-0.11684547570981786,0.3064109828980465,0.3971156943828456,0
-0.92704006872987,0.25619210125393777,0.0,0.0,0.6476827577301744,0.7164134498665394,0.3307929431792468,1
-0.92704006872987,1.7227409629639823,0.0,0.0,-1.1999271397498068,-1.3497452549831224,-0.9390113975729358,0
0.3077970962009241,-0.6921416149755257,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
0.3077970962009241,-0.18429077240455619,0.0,0.0,0.8388148160901723,0.7763856813218465,0.843412541023715,0
-0.92704006872987,1.0231505165651977,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
-0.92704006872987,2.655528224829028,0.0,0.0,-1.1999271397498068,-1.371081529635491,-0.9390113975729358,1
-0.10381529210934061,-0.6403201004274676,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.92704006872987,-1.122260185724408,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
-0.5154276804196053,0.8365930641921886,0.0,0.0,0.8388148160901723,0.7711957766766755,0.843412541023715,0
0.3077970962009241,-0.3449374675035363,0.0,0.0,0.8388148160901723,0.7775389934652176,0.843412541023715,0
-0.10381529210934061,-0.8061489469812535,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
-0.10381529210934061,-1.0289814595379034,0.0,0.0,0.8388148160901723,0.7729257448917325,0.843412541023715,0
-0.10381529210934061,-0.018461925850770243,0.0,0.0,0.8388148160901723,0.7723490888200472,0.843412541023715,0
0.3077970962009241,-0.6973237664303314,0.0,0.0,0.8388148160901723,0.7746557131067895,0.843412541023715,0
-0.5154276804196053,-1.1585352459080487,0.0,0.0,0.8388148160901723,0.7711957766766755,0.843412541023715,0
-0.10381529210934061,-0.7646917353428071,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,0
-0.92704006872987,1.645008691141895,0.0,0.0,0.6476827577301744,0.7141068255797971,0.3307929431792468,0
-0.92704006872987,-0.07546559185363416,0.0,0.0,0.6476827577301744,0.7118002012930543,0.3307929431792468,0
-0.10381529210934061,0.35465297889524816,0.0,0.0,0.8388148160901723,0.7706191206049902,0.843412541023715,0
-0.10381529210934061,1.209707968938207,0.0,0.0,0.8388148160901723,0.7700424645333043,0.843412541023715,1
1.1310218728214536,-0.0443726831247993,0.0,0.0,-0.11684547570981786,0.2302923814355417,0.3971156943828456,0
1.5426342611317183,2.655528224829028,0.0,0.0,-1.964455373189799,-1.6813224962023676,-1.9835947290295826,1
2.3658590377522475,-1.0289814595379034,0.0,0.0,-1.1999271397498068,-1.2782399020941027,-0.9390113975729358,0
-0.92704006872987,0.02817743724248206,0.0,0.0,0.6476827577301744,0.711223545221369,0.3307929431792468,0
0.3077970962009241,-0.9667956420802337,0.0,0.0,0.8388148160901723,0.7729257448917325,0.843412541023715,0
0.3077970962009241,-0.7646917353428071,0.0,0.0,0.8388148160901723,0.7740790570351042,0.843412541023715,0
-0.92704006872987,-1.044527913902321,0.0,0.0,-1.1999271397498068,-1.3497452549831224,-0.9390113975729358,0
0.3077970962009241,1.8782055066081567,0.0,0.0,0.8388148160901723,0.7752323691784753,0.843412541023715,0
-0.92704006872987,-0.7802381897072245,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
-0.92704006872987,-0.3708482247775654,0.0,0.0,-1.1999271397498068,-1.358395096058407,-0.9390113975729358,0
-0.5154276804196053,-0.2257479840430027,0.0,0.0,0.8388148160901723,0.7758090252501606,0.843412541023715,0
-0.5154276804196053,-0.4952198596929049,0.0,0.0,-1.9007446870697995,-1.3607017203451497,-1.255426189773434,0
0.3077970962009241,0.4582960079913644,0.0,0.0,-1.1362164536298074,-1.5671445940086102,-2.4243646797368115,0
1.1310218728214536,1.13197569711612,0.0,0.0,-0.11684547570981786,0.26200846537825195,0.3971156943828456,0
-0.92704006872987,0.7174035807316549,0.0,0.0,0.6476827577301744,0.7123768573647401,0.3307929431792468,0
